Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2024_SCIDC_948256_1,013/EE/JPN/2024-25 Dt. 22-08-2024,"Construction work of 30.00 m interlocking road and 60.00-meter drain from Bhoop Singh house towards Rohtash house in village Dehri Jat, Block-HASANPUR, District-AMROHA",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Moradabad,,,,,,"159,820.05",,2024-09-06,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Moradabad
2024_SCIDC_948256_1,013/EE/JPN/2024-25 Dt. 22-08-2024,"Construction work of 30.00 m interlocking road and 60.00-meter drain from Bhoop Singh house towards Rohtash house in village Dehri Jat, Block-HASANPUR, District-AMROHA",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Moradabad,,,,,,"159,820.05",,2024-09-06,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Moradabad
2024_SCIDC_947728_2,18,Gram Bhilokharai me C C Interlocking Work,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,,,,,,"684,974.34",,2024-09-24,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh
2024_SCIDC_947772_2,19,Gram Balna me C C Work,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,,,,,,"1,257,384.99",,2024-09-24,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh
2024_SCIDC_947799_1,3001/E.E/BASTI/SKN/V.N. MLC/E-T/24-25 D-20.08.24,Janpad Santkabir Nagar mein Gorakhpur Santkabir Nagar Border par Sant kabirdas Ji Swagat dwar ka Nirman karya.,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda,,,,,,"1,923,038",,2024-09-26,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda
2024_SCIDC_947809_1,3002/E.E/BASTI/S.N.SKN/24-25 D-20.08.24,Vikas khand Khalilabad ke Gram panchayat Emildeeha mein Ethar jane wale marg par 3mtr Spon ke R.C.C. Puliya ka Nirman karya Santkabir Nagar.,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda,,,,,,"1,269,093.5",,2024-09-26,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda
2024_SCIDC_947949_2,20,Gram Pura Khurd me C C Interlocking Work,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,,,,,,"959,511",,2024-09-24,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh
2024_SCIDC_947974_2,23,Gram Baramai me C C Interlocking Work,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,,,,,,"467,330.99",,2024-09-24,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh
2024_SCIDC_947974_2,23,Gram Baramai me C C Interlocking Work,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,,,,,,"467,330.99",,2024-09-24,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh
2024_SCIDC_947974_2,23,Gram Baramai me C C Interlocking Work,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,,,,,,"467,330.99",,2024-09-24,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh
2024_SCIDC_947986_2,24,Gram Bhopatpur me C C Interlocking Work,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,,,,,,"1,181,915.74",,2024-09-24,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh
2024_SCIDC_948010_2,26,Gram Tikari kala me C C Interlocking Work,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh,,,,,,"658,326.62",,2024-09-24,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Aligarh
2024_SCIDC_945903_1,2045 /E.E/BASTI/ Project Alankar Basti/E-TENDER/ 2024-25 Date 13 /08/2024,"Janpad Basti Me, Project Alankar Yojnantargat, Rajkiya Uchcha Madhyamik Vidhyala Barhapur  Me  Library and Toilet Ka Nirman Karya.",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,,,,,,"2,910,840",,2024-09-25,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti
2024_SCIDC_945903_1,2045 /E.E/BASTI/ Project Alankar Basti/E-TENDER/ 2024-25 Date 13 /08/2024,"Janpad Basti Me, Project Alankar Yojnantargat, Rajkiya Uchcha Madhyamik Vidhyala Barhapur  Me  Library and Toilet Ka Nirman Karya.",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,,,,,,"2,910,840",,2024-09-25,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti
2024_SCIDC_945903_1,2045 /E.E/BASTI/ Project Alankar Basti/E-TENDER/ 2024-25 Date 13 /08/2024,"Janpad Basti Me, Project Alankar Yojnantargat, Rajkiya Uchcha Madhyamik Vidhyala Barhapur  Me  Library and Toilet Ka Nirman Karya.",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,,,,,,"2,910,840",,2024-09-25,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti
2024_SCIDC_945909_1,2046 /E.E/BASTI/ Project Alankar Basti/E-TENDER/ 2024-25 Date 13 /08/2024,"Janpad Basti Me, Project Alankar Yojnantargat, Rajkiya Uchcha Madhyamik Vidhyala Gopalpur Uji  Me  Water Supply and Toilet Ka Nirman Karya",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,,,,,,"1,916,641",,2024-09-25,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti
2024_UPRNS_916289_3,508/E-TENDER/UPRNSS/2023-24,FIRE FIGHT SYSTEM WORK FOR SALE TAX DEPARTMENT BUILDING AT DISTT-KANNAUJ (U.P.),,,,,,,,,,,,,,,,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,,,,,,"13,364,218",,2024-09-23,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I
2024_SCIDC_943335_1,387/EE/AZH/ETENDER/24-25 Dt. 02.8.2024,Sansad Nidhi Yojana Construction of Interlocking Road Village Basti Main Road to Anirudh Singh House Block Ranipur in Distt Mau,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Azamgarh,,,,,,"692,261.58",,2024-09-12,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Azamgarh
2024_SCIDC_943335_1,387/EE/AZH/ETENDER/24-25 Dt. 02.8.2024,Sansad Nidhi Yojana Construction of Interlocking Road Village Basti Main Road to Anirudh Singh House Block Ranipur in Distt Mau,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Azamgarh,,,,,,"692,261.58",,2024-09-12,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Azamgarh
2024_SCIDC_945168_1,003/S.E./MBD./2024-25 DATE 09.08.2024,"BALANCE CONSTRUCTION WORK OF A.T.S. (JANJATI) AT NAZIBABAD, DISTRICT, BIJNOR",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Moradabad,,,,,,"26,606,611.76",,2024-09-10,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Moradabad
2024_SCIDC_938925_1,Retender-II 169/S.E/GONDA/E-T/24-25 D-16.07.24,"Project Alankar Yojna ke Antargat Rajkiya Balika High School Rangi Tarabganj Gonda mein Multipurpose Hall,Pustkalaya kutch ka Nirman karya.",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda,,,,,,"4,985,705.9",,2024-09-05,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda
2024_SCIDC_938925_1,Retender-II 169/S.E/GONDA/E-T/24-25 D-16.07.24,"Project Alankar Yojna ke Antargat Rajkiya Balika High School Rangi Tarabganj Gonda mein Multipurpose Hall,Pustkalaya kutch ka Nirman karya.",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda,,,,,,"4,985,705.9",,2024-09-05,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda
2024_SCIDC_938933_1,Retender-II 170/S.E/GONDA/E-T/24-25 D-16.07.24,Project Alankar Yojna ke Antargat Rajkiya Inter collage Karnipur Tarabganj Gonda mein Multipurpose Hall ka Nirman karya.,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda,,,,,,"3,597,800.2",,2024-09-03,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda
2024_SCIDC_933435_3,002/S.E./MBD./2024-25 DATED  27.06.2024,"CONSTRUCTION OF BALANCE WORK OF BLOCK INSTITUTE OF TEACHER EDUCATION (BITES) AT JATPURA DISTRICT, MORADABAD",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Moradabad,,,,,,"16,741,060",,2024-09-10,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Moradabad
2024_SCIDC_937284_1,427/SE/Ayo/E-tender/Sub Registar Office Ghanghata/24- 25 09.07.2024,Construction of  Sub Registar Office Building Ghanghata Distt Santkabir Nagar,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,,,,,,"16,943,245",,2024-09-28,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya
2024_SCIDC_938925_1,Retender-II 169/S.E/GONDA/E-T/24-25 D-16.07.24,"Project Alankar Yojna ke Antargat Rajkiya Balika High School Rangi Tarabganj Gonda mein Multipurpose Hall,Pustkalaya kutch ka Nirman karya.",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda,,,,,,"4,985,705.9",,2024-09-05,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Gonda
2024_RVUNL_935497_1,02/ W-ANP/D/OMC1/CAD/6000005857,Mechanical maintenance of instrument/plant air compressors.,,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,,,,,,"2,634,920",,2024-09-24,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra
2024_RVUNL_942877_1,T-01/CMD-VII/ATP/2024-25,Modification of Admin Building Canopy at 2x500 MW DTPP Anpara,,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,,,,,,"270,161.7",,2024-09-09,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra
2024_RVUNL_942877_1,T-01/CMD-VII/ATP/2024-25,Modification of Admin Building Canopy at 2x500 MW DTPP Anpara,,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,,,,,,"270,161.7",,2024-09-09,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra
2024_RVUNL_943199_1,N- PAR/C/OMC4/EMD2/6000006077_00,N PAR C OMC4 EMD2 6000006077,,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi,,,,,,"293,190",,2024-09-10,UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi
2024_SCIDC_888789_1,46/SE/ET/LTP/2023-24,CONSTRUCTION OF TRANSIT HOSTEL AT TARGUAN TALBEHAT DIST. LALITPUR,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Lalitpur,,,,,,"32,443,745.301",,2024-09-13,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Lalitpur
2024_SCIDC_900405_1,244/7-5(4)/E-TENDER/2023-24 date 19-02-2024,"Construction work of Neta Ji Subhash Chandra Bose Residential School in village Pachapkari, Rupaidiha in district Bahraich",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.,,,,,,"75,550,444.2",,2024-09-03,U.P. State Construction and Infrastructure Development Corporation Ltd.
2024_RKUMP_941899_1,38_2024,CLEANING OF MANDI SAMITI DIBAI,,,,,,,,,,,,,,,,"Rajya Krishi Utpadan Mandi Parishad,UP||DDAM Meerut||Dibai Mandi",,,,,,"940,140",,2024-09-15,"Rajya Krishi Utpadan Mandi Parishad,UP||DDAM Meerut||Dibai Mandi"
2024_RVUNL_916650_1,N-ANP/D/OMC2/TMD/6000004959_00,"Overhauling of BFPs CEPs  ECW Pumps ACW Pumps  Other pumps  and static auxiliaries of Unit 7, 2X500 MW,  DTPS, Anpara",,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,,,,,,"1,098,350",,2024-09-09,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra
2024_RVUNL_917549_1,N-ANP/D/OMC2/TMD/6000004962_00,"Cleaning / de-scaling of entire condenser tubes of Turbine of  Unit  7, 2X500 MW  DTPS Anpara through bullet shot  method. (One Job consists of 24398 tubes",,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,,,,,,"485,000",,2024-09-09,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra
2024_RVUNL_922571_1,N-ANP/D/OMC2/TMD/6000005272_00,"OH/Servicing/Replacement of HP/ LP Valves of  Turbine side of Unit No. 7, 2X500 MW, DTPS, Anpara",,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,,,,,,"1,299,865",,2024-09-19,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra
2024_RVUNL_923381_2,N-OBR/B/MMCII/PDIII/6000005205,"Miscellaneous items for BTPS, Obra, Sonebhadra (U.P.)",,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,,,,,,"164,856",,2024-09-02,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra
2024_RVUNL_925832_1,01/NANP/D/OMC1/CAD/6000005617,Misc. pump Equipment Maintenance including Raw water Pumps,,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,,,,,,"1,848,706",,2024-09-18,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra
2024_RVUNL_927457_1,ET-28/OMC-IV/EMD-I/CTPS/24-25,"Aluminium painting of 132 KV Towers ,132 KV Gantries (Beams) and 132 KV BCT Structures (Structures of Isolator, CT, PT, LA, Support Insulator etc) of 132 KV Switchyard",,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Harduaganj Thermal Power Project- UPRVUNL- Aligarh,,,,,,"1,143,900",,2024-09-11,UP Rajya Vidyut Utpadan Nigam Ltd||Harduaganj Thermal Power Project- UPRVUNL- Aligarh
2024_REDUP_954279_1,655/RED/Tender/2024-25,"Construction of Park in Nagar Panchayat Biswan Dehat, Block Biswan",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,,,,,,"2,304,655",,2024-09-27,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR
2024_REDUP_952020_1,1072/NIT/EE/DATE-31-08-2024,Construction work of border pillars to be established in various tehsils of Bijnor district,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,,,,,,"1,110,323.26",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR
2024_REDUP_952448_1,636/RED/Tender/2024-25,"Construction of boundary wall of the funeral site near Mansharaman Temple in Nagar Panchayat Biswan, Block- Biswan",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,,,,,,"1,983,429",,2024-09-27,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR
2024_REDUP_951161_32,594/RED/TENDER/2024-25 dt 09.08.2024,32.	Gram bans dalel me inter college ke pass submersible pump with tanki adhishtapan karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"264,716",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_35,594/RED/TENDER/2024-25 dt 09.08.2024,35.	Dr. Ambedkar nagar mata vali tedi bagiya hathras raod agra me submersible pump with tanki adhishtapan karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"264,716",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_35,594/RED/TENDER/2024-25 dt 09.08.2024,35.	Dr. Ambedkar nagar mata vali tedi bagiya hathras raod agra me submersible pump with tanki adhishtapan karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"264,716",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_35,594/RED/TENDER/2024-25 dt 09.08.2024,35.	Dr. Ambedkar nagar mata vali tedi bagiya hathras raod agra me submersible pump with tanki adhishtapan karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"264,716",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_36,594/RED/TENDER/2024-25 dt 09.08.2024,36.	Shiv mandir mohalla bahelan satoli etmadpur me submersible pump with tanki adhishtapan karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"264,716",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_4,594/RED/TENDER/2024-25 dt 09.08.2024,4.	Gram tamachgarh me garhi summer me satish Chandra savita ke ghar se bhoori singh ke ghar tak CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"153,573.04",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_6,594/RED/TENDER/2024-25 dt 09.08.2024,6.	Shamshabad road Nehru enclave baag farhan me nitin gupta ke ghar se chhadami lal rathore ke ghar tak CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"1,978,733",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_6,594/RED/TENDER/2024-25 dt 09.08.2024,6.	Shamshabad road Nehru enclave baag farhan me nitin gupta ke ghar se chhadami lal rathore ke ghar tak CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"1,978,733",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_7,594/RED/TENDER/2024-25 dt 09.08.2024,7.	Naupura Ward 59 ke antargat guru Prasad ke ghar se khemchandra ke ghar tak aur vakil ke ghar se Om shanty ke Ashram tak CC nirman karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"2,247,846",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_8,594/RED/TENDER/2024-25 dt 09.08.2024,8.	Gram bans dalel me diwan singh ke ghar se nihal singh ke ghar ki or CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"1,504,974",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_23,594/RED/TENDER/2024-25 dt 09.08.2024,23.	Tedi bagiya vard no. 82 baghel colony me bhoopsingh baghel ke ghar se pandit ji ke ghar tak CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"1,210,969.773",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_24,594/RED/TENDER/2024-25 dt 09.08.2024,24.	Tedi baghiya durga nagar ke vidhya nagar me babu ram ke makan se prem singh ke makan tak CC nirman karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"952,704.541",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_25,594/RED/TENDER/2024-25 dt 09.08.2024,25.	Gram panchayat sevra me chandrabhan tyagi ke ghar se ram kumar ke ghar tak CC nirman karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"2,005,318.507",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_28,594/RED/TENDER/2024-25 dt 09.08.2024,28.	Tedi bagiya ke radha nagar colony me JD farm house se devendra baghel ke ghar tak CC nirman karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"2,795,695.967",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_28,594/RED/TENDER/2024-25 dt 09.08.2024,28.	Tedi bagiya ke radha nagar colony me JD farm house se devendra baghel ke ghar tak CC nirman karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"2,795,695.967",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_28,594/RED/TENDER/2024-25 dt 09.08.2024,28.	Tedi bagiya ke radha nagar colony me JD farm house se devendra baghel ke ghar tak CC nirman karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"2,795,695.967",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_3,594/RED/TENDER/2024-25 dt 09.08.2024,3.	Gram nagla Taaj me bhuri singh jain ke ghar se ram nivas ke ghar tak CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"552,526.753",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_31,594/RED/TENDER/2024-25 dt 09.08.2024,31.	Gram agvaar me khushiram putra Lt. shri jalim singh ke ghar ke paas submersible pump with tanki adhishtapan karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"264,716",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_31,594/RED/TENDER/2024-25 dt 09.08.2024,31.	Gram agvaar me khushiram putra Lt. shri jalim singh ke ghar ke paas submersible pump with tanki adhishtapan karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"264,716",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_3,594/RED/TENDER/2024-25 dt 09.08.2024,3.	Gram nagla Taaj me bhuri singh jain ke ghar se ram nivas ke ghar tak CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"552,526.753",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_15,594/RED/TENDER/2024-25 dt 09.08.2024,15.	Mustafa quarter janta colony me gopal baba ke makan se jhamman ke mandir tak CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"2,163,918",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_15,594/RED/TENDER/2024-25 dt 09.08.2024,15.	Mustafa quarter janta colony me gopal baba ke makan se jhamman ke mandir tak CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"2,163,918",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
2024_REDUP_951161_16,594/RED/TENDER/2024-25 dt 09.08.2024,16.	Gram mukhwar ke nagla jagat me lekhraj ke ghar se omprakash ke ghar tak CC karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,,,,,,"854,301",,2024-09-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA
